run,save,mode,context:begin_technique,context:d3d_map,context:dirty_states,context:dlss_evaluate,context:lighting_geometry,context:main_render_depth,context:render_pass_immediate,context:shadow_maps,context:volumetric_shadow_shader_get,context:wait_get_poses,coverageErrorMs,coveragePassed,cpuMean,fps,frames,gpuMean,missingRenderStackMs,process:accepted_draw_dispatch,process:accepted_draw_observer_candidate,process:colour_copy_sanitation,process:compound_frustum,process:d3d_lock_execution,process:guide_encoding,process:input_preparation,process:job_dispatch,process:job_wait_help_execution,process:leaf_csx,process:leaf_d3d11,process:leaf_kernel_sync,process:leaf_ngx_dlss,process:leaf_nvidia_um,process:leaf_openvr,process:leaf_other,process:leaf_skyrim,process:leaf_streamline,process:material_guard_union,process:material_probe,process:material_should_skip,process:native_resolved_render,process:native_stereo_boundary,process:native_unresolved,process:per_eye_submit,process:presentation_mutex_candidate,process:producer_pose,process:readback_wrapper,process:recovery,process:recovery_telemetry,process:relatch_service,process:render_wrapper,process:retain_light,process:retain_scene,process:retention_allocator,process:retention_folded_reference_candidate,process:retention_hash,process:retention_reference,process:retention_spin,process:retention_vector,process:sphere_A,process:sphere_B,process:submit_upscaled_frame,process:temporal_union,process:truepbr_material_predicate,process:vendor_evaluate,processSampled,processWindow:accepted_draw_dispatch,processWindow:accepted_draw_observer_candidate,processWindow:colour_copy_sanitation,processWindow:d3d_lock_execution,processWindow:guide_encoding,processWindow:input_preparation,processWindow:leaf_csx,processWindow:leaf_d3d11,processWindow:leaf_kernel_sync,processWindow:leaf_ngx_dlss,processWindow:leaf_nvidia_um,processWindow:leaf_openvr,processWindow:leaf_other,processWindow:leaf_skyrim,processWindow:leaf_streamline,processWindow:material_guard_union,processWindow:material_probe,processWindow:material_should_skip,processWindow:native_resolved_render,processWindow:native_stereo_boundary,processWindow:native_unresolved,processWindow:per_eye_submit,processWindow:presentation_mutex_candidate,processWindow:producer_pose,processWindow:readback_wrapper,processWindow:recovery,processWindow:recovery_telemetry,processWindow:relatch_service,processWindow:render_wrapper,processWindow:retain_light,processWindow:retain_scene,processWindow:retention_allocator,processWindow:retention_folded_reference_candidate,processWindow:retention_hash,processWindow:retention_reference,processWindow:retention_spin,processWindow:retention_vector,processWindow:submit_upscaled_frame,processWindow:temporal_union,processWindow:truepbr_material_predicate,processWindow:vendor_evaluate,ready,readyPct,render:accepted_draw_dispatch,render:accepted_draw_observer_candidate,render:colour_copy_sanitation,render:compound_frustum,render:d3d_lock_execution,render:guide_encoding,render:input_preparation,render:job_dispatch,render:job_wait_help_execution,render:leaf_csx,render:leaf_d3d11,render:leaf_kernel_sync,render:leaf_ngx_dlss,render:leaf_nvidia_um,render:leaf_openvr,render:leaf_other,render:leaf_skyrim,render:leaf_streamline,render:material_guard_union,render:material_probe,render:material_should_skip,render:native_resolved_render,render:native_stereo_boundary,render:native_unresolved,render:per_eye_submit,render:presentation_mutex_candidate,render:producer_pose,render:readback_wrapper,render:recovery,render:recovery_telemetry,render:relatch_service,render:render_wrapper,render:retain_light,render:retain_scene,render:retention_allocator,render:retention_folded_reference_candidate,render:retention_hash,render:retention_reference,render:retention_spin,render:retention_vector,render:sphere_A,render:sphere_B,render:submit_upscaled_frame,render:temporal_union,render:truepbr_material_predicate,render:vendor_evaluate,renderSampled,renderWindow:accepted_draw_dispatch,renderWindow:accepted_draw_observer_candidate,renderWindow:colour_copy_sanitation,renderWindow:d3d_lock_execution,renderWindow:guide_encoding,renderWindow:input_preparation,renderWindow:leaf_csx,renderWindow:leaf_d3d11,renderWindow:leaf_kernel_sync,renderWindow:leaf_ngx_dlss,renderWindow:leaf_nvidia_um,renderWindow:leaf_openvr,renderWindow:leaf_other,renderWindow:leaf_skyrim,renderWindow:leaf_streamline,renderWindow:material_guard_union,renderWindow:material_probe,renderWindow:material_should_skip,renderWindow:native_resolved_render,renderWindow:native_stereo_boundary,renderWindow:native_unresolved,renderWindow:per_eye_submit,renderWindow:presentation_mutex_candidate,renderWindow:producer_pose,renderWindow:readback_wrapper,renderWindow:recovery,renderWindow:recovery_telemetry,renderWindow:relatch_service,renderWindow:render_wrapper,renderWindow:retain_light,renderWindow:retain_scene,renderWindow:retention_allocator,renderWindow:retention_folded_reference_candidate,renderWindow:retention_hash,renderWindow:retention_reference,renderWindow:retention_spin,renderWindow:retention_vector,renderWindow:submit_upscaled_frame,renderWindow:temporal_union,renderWindow:truepbr_material_predicate,renderWindow:vendor_evaluate,running,runningPct,unresolvedCsxMs,wait,waitPct
Head R1,08,DLAA,2.0359388692579508,0.8717807420494689,0.6665042402826854,0.15021766784452298,0.8341042402826858,0.9749893992932863,7.344251943462901,4.3301575971731445,,0.20866890459363954,0.06890000259591034,True,10.744,56.6,566,10.472,63.0889,0.0,0.0,0.0017653710247349822,0.019596996466431097,0.0,0.0,0.012368021201413426,0.548483038869258,0.0,2.1202293286219094,1.6931706713780952,22.89461413427554,0.06538745583038869,4.222010600706714,0.1348031802120141,8.502884275618388,14.83574151943462,0.01943127208480565,0.1536895759717314,0.12187915194346291,0.1536895759717314,0.0,0.1420946996466431,14.83574151943462,0.14032756183745582,0.0,0.0,0.015916077738515902,0.0,0.0,0.0,0.0053,0.022985512367491166,0.02652897526501767,0.015901413427561836,0.0,0.00354434628975265,0.0,0.0,0.0,0.06888780918727914,0.0,0.0,0.0212160777385159,0.0,0.15021766784452298,54.48827243816276,0,0,0.9992,0,0,7.000299999999999,1200.0498000000007,958.3346000000018,12958.351599999954,37.009299999999996,2389.658,76.29859999999998,4812.632500000008,8397.029699999996,10.998099999999999,86.98829999999998,68.98360000000001,86.98829999999998,0,80.42559999999999,8397.029699999996,79.4254,0,0,9.0085,0,0,0,2.9998,13.0098,15.015400000000001,9.0002,0,2.0061,0,0,0,0,12.0083,0,85.0232,0.24029363958002142,1.3600620000229213,0.0,0.0,0.0017653710247349822,0.0053,0.0,0.0,0.012368021201413426,0.0,0.0,2.0900710247349834,1.6825699646643142,1.9919515901060063,0.06538745583038869,0.6549480565371023,0.1275310954063604,2.0096351590105987,7.728165194346286,0.017664487632508833,0.1536895759717314,0.12187915194346291,0.1536895759717314,0.0,0.1420946996466431,7.728165194346286,0.14032756183745582,0.0,0.0,0.015916077738515902,0.0,0.0,0.0,0.0053,0.022985512367491166,0.02652897526501767,0.015901413427561836,0.0,0.00354434628975265,0.0,0.0,0.0,0.033552120141342755,0.0,0.0,0.0212160777385159,0.0,0.15021766784452298,16.3679240282685,0,0,0.9992,0,0,7.000299999999999,1182.9802000000007,952.3346000000018,1127.4445999999996,37.009299999999996,370.7005999999999,72.1826,1137.453499999999,4374.141499999998,9.998099999999999,86.98829999999998,68.98360000000001,86.98829999999998,0,80.42559999999999,4374.141499999998,79.4254,0,0,9.0085,0,0,0,2.9998,13.0098,15.015400000000001,9.0002,0,2.0061,0,0,0,0,12.0083,0,85.0232,16.394910777385686,92.79519500000299,0.0,1.0327618374558405,5.8454320000000575
Head R1,09,DLAA,1.0664615183246076,0.5457465968586387,0.45736465968586354,0.1689035340314136,0.29205458115183247,0.5005123036649217,4.565171335078544,3.627498821989535,,0.17951688481675382,0.5275999971981946,True,5.717,76.4,764,9.005,40.0244,0.0,0.0,0.003925916230366492,0.005235602094240838,0.0,0.0,0.00523520942408377,0.9842162303664923,0.0,1.3329753926701564,1.224555759162304,7.700976832460733,0.06414594240837697,4.445777356020949,0.1655197643979057,5.75707408376964,8.682514136125656,0.02750039267015707,0.10484764397905759,0.08248363874345549,0.10484764397905759,0.0,1.5043304973821987,8.682514136125656,1.5030197643979057,0.0,0.0,0.055362696335078544,0.0,0.0,0.0,0.0,0.011793717277486912,0.011793717277486912,0.005233638743455497,0.0013089005235602095,0.0013239528795811518,0.0,0.0,0.0,0.0,0.009184162303664922,0.0,0.055362696335078544,0.0,0.1689035340314136,29.401039659685782,0,0,2.9994,0,0,3.9997000000000003,1018.3931999999995,935.5606000000002,5883.5463,49.00750000000001,3396.5739000000053,126.45709999999995,4398.404600000005,6633.440800000001,21.0103,80.1036,63.01749999999999,80.1036,0,1149.3084999999999,6633.440800000001,1148.3071,0,0,42.29710000000001,0,0,0,0,9.0104,9.0104,3.9985,1.0,1.0115,0,0,0,0,42.29710000000001,0,129.04229999999998,0.07876557591096883,0.6017689999598019,0.0,0.0,0.003925916230366492,0.0,0.0,0.0,0.00523520942408377,0.0,0.0,1.3171769633507846,1.2114455497382202,1.637968062827225,0.06414594240837697,1.5255803664921461,0.1511218586387434,1.3963329842931935,3.6134417539267067,0.02619149214659686,0.10484764397905759,0.08248363874345549,0.10484764397905759,0.0,1.5043304973821987,3.6134417539267067,1.5030197643979057,0.0,0.0,0.055362696335078544,0.0,0.0,0.0,0.0,0.011793717277486912,0.011793717277486912,0.005233638743455497,0.0013089005235602095,0.0013239528795811518,0.0,0.0,0.0,0.0,0.0,0.0,0.055362696335078544,0.0,0.1689035340314136,10.943404973821991,0,0,2.9994,0,0,3.9997000000000003,1006.3231999999995,925.5444000000002,1251.4076,49.00750000000001,1165.5433999999996,115.45709999999995,1066.7984,2760.669500000004,20.0103,80.1036,63.01749999999999,80.1036,0,1149.3084999999999,2760.669500000004,1148.3071,0,0,42.29710000000001,0,0,0,0,9.0104,9.0104,3.9985,1.0,1.0115,0,0,0,0,42.29710000000001,0,129.04229999999998,10.867877225131963,83.0305820000082,0.0,2.1430530104717262,16.37292500000399
Head R1,10,DLAA,1.3005771666666646,0.5801108333333334,0.5019523333333332,0.10502133333333331,0.3952711666666668,0.5238575,4.978650499999997,3.7333151666666633,,0.15844233333333332,0.16770002398516226,True,3.178,60.0,600,9.789,45.38929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0016658333333333334,0.7239156666666666,0.0,1.4902520000000001,1.1960506666666666,19.973149833333316,0.03667333333333332,3.4404049999999993,0.10396833333333332,6.047316000000005,9.106718833333343,0.023334833333333336,0.11849383333333331,0.10515833333333333,0.11849383333333331,0.0,0.12632716666666666,9.106718833333343,0.12298516666666667,0.0016666666666666668,0.0,0.05332366666666665,0.0,0.0,0.0,0.0016666666666666668,0.008339333333333334,0.008339333333333334,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499033333333332,0.0,0.10502133333333331,41.41786883333333,0,0,0,0,0,0.9995,894.1512,717.6304,11983.88989999999,22.003999999999994,2064.2429999999995,62.38099999999999,3628.3896000000027,5464.031300000006,14.000900000000001,71.09629999999999,63.09499999999999,71.09629999999999,0,75.7963,5464.031300000006,73.7911,1.0,0,31.994199999999992,0,0,0,1.0,5.0036000000000005,5.0036000000000005,2.0,1.0,0,0,0,0,0,32.99419999999999,0,63.01279999999999,0.11249650003435363,0.6749790002061218,0.0,0.0,0.0,0.0,0.0,0.0,0.0016658333333333334,0.0,0.0,1.4685853333333334,1.1876601666666664,1.5012516666666662,0.03667333333333332,0.414326333333333,0.09730166666666666,1.428927499999999,4.559091666666668,0.02166816666666667,0.11849383333333331,0.10515833333333333,0.11849383333333331,0.0,0.12632716666666666,4.559091666666668,0.12298516666666667,0.0016666666666666668,0.0,0.05332366666666665,0.0,0.0,0.0,0.0016666666666666668,0.008339333333333334,0.008339333333333334,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499033333333332,0.0,0.10502133333333331,10.715485833333316,0,0,0,0,0,0.9995,881.1512,712.5960999999999,900.7509999999997,22.003999999999994,248.59579999999983,58.38099999999999,857.3564999999994,2735.455000000001,13.000900000000001,71.09629999999999,63.09499999999999,71.09629999999999,0,75.7963,2735.455000000001,73.7911,1.0,0,31.994199999999992,0,0,0,1.0,5.0036000000000005,5.0036000000000005,2.0,1.0,0,0,0,0,0,32.99419999999999,0,63.01279999999999,10.691272833334114,64.14763700000469,0.0,5.863176833338173,35.17906100002904
Head R1,11,DLSS,0.688539829605963,0.4495635782747604,0.3586775292864748,0.20885314164004257,0.6630728434504791,1.1960814696485609,3.239803514377,0.25987231096911606,0.4234248136315229,0.18616293929712457,1.5611999966731673,True,9.189,93.9,939,8.609,72.30470000000003,0.0,0.0,0.0021510117145899896,0.09490809371671992,0.0,0.011712460063897763,0.0,0.3194630457933972,0.18518700745473907,1.2931061767838128,0.8582102236421727,23.632451437699803,0.07142438764643237,2.5027568690095836,0.15175580404685837,9.940058466453666,15.537122364217282,0.02343887113951012,0.0767286474973376,0.06183897763578275,0.0767286474973376,0.0,0.5326810436634721,15.537122364217282,0.5305498402555913,0.0,0.0,0.008727476038338658,0.0,0.0,0.0,0.00212555910543131,0.02139329073482428,0.02352183173588924,0.01074941427050053,0.0021250266240681577,0.0053231096911608095,0.0010649627263045794,0.0,0.0,0.0,0.38103588924387644,0.39102630457933996,0.010853035143769967,0.0,0.20885314164004257,54.01032460063899,0,0,2.0198,0,10.998,0,1214.2267000000002,805.8594000000002,22190.871900000115,67.0675,2350.088699999999,142.4987,9333.714899999992,14589.357900000028,22.0091,72.04820000000001,58.0668,72.04820000000001,0,500.1875000000003,14589.357900000028,498.18630000000024,0,0,8.1951,0,0,0,1.9959,20.0883,22.086999999999996,10.093699999999998,1.9954,4.9984,1.0,0,0,367.1737000000002,10.190999999999999,0,196.11309999999997,0.28584824280776255,2.6841149999648906,0.0,0.0,0.0021510117145899896,0.00429329073482428,0.0,0.011712460063897763,0.0,0.026941959531416402,0.18518700745473907,1.2696091586794462,0.8517829605963794,1.7903275825346092,0.07142438764643237,0.358614696485623,0.13471640042598512,1.5107997870074537,3.784744195953139,0.02343887113951012,0.0767286474973376,0.06183897763578275,0.0767286474973376,0.0,0.5326810436634721,3.784744195953139,0.5305498402555913,0.0,0.0,0.008727476038338658,0.0,0.0,0.0,0.00212555910543131,0.02139329073482428,0.02352183173588924,0.01074941427050053,0.0021250266240681577,0.0053231096911608095,0.0010649627263045794,0.0,0.0,0.0,0.016238764643237487,0.39102630457933996,0.010853035143769967,0.0,0.20885314164004257,9.795458040468615,0,0,2.0198,0,10.998,0,1192.163,799.8242000000002,1681.117599999998,67.0675,336.7392,126.49870000000003,1418.640999999999,3553.8747999999973,22.0091,72.04820000000001,58.0668,72.04820000000001,0,500.1875000000003,3553.8747999999973,498.18630000000024,0,0,8.1951,0,0,0,1.9959,20.0883,22.086999999999996,10.093699999999998,1.9954,4.9984,1.0,0,0,367.1737000000002,10.190999999999999,0,196.11309999999997,9.739977848775458,91.45839200000155,0.0,0.625463791267337,5.873105000000294
Head R1,12,DLSS,0.652496617336152,0.46100179704016936,0.31095264270613104,0.1407454545454545,0.5418169133192384,1.285962579281184,3.064820190274853,0.49113435517970394,0.5037608879492604,0.15707431289640594,7.532000018558392,False,8.679,94.6,946,8.911,39.0918,0.0,0.0,0.001058139534883721,0.4118894291754756,0.0,0.00846046511627907,0.0,0.2918224101479915,0.2705516913319239,1.1023757928118403,0.7501366807610986,8.241497885835102,0.05816945031712472,2.8807380549682913,0.11712780126849898,6.876566384778003,17.620958350951355,0.022213319238900638,0.059409830866807636,0.05197441860465117,0.059409830866807636,0.0,0.5598519027484145,17.620958350951355,0.5598519027484145,0.0021141649048625794,0.0,0.026486997885835094,0.0,0.0,0.0,0.0010570824524312897,0.017038054968287523,0.017038054968287523,0.0063466173361522195,0.0,0.0021141649048625794,0.0,0.0,0.0,0.0,1.6895448202959826,0.2951705073995773,0.027544080338266386,0.0,0.1407454545454545,37.66978372093021,0,0,1.001,0,8.0036,0,1042.847500000001,709.6292999999993,7796.457000000007,55.02829999999999,2725.1782000000035,110.80290000000004,6505.2317999999905,16669.42659999998,21.013800000000003,56.201700000000024,49.16780000000001,56.201700000000024,0,529.6199,16669.42659999998,529.6199,2.0,0,25.0567,0,0,0,1.0,16.118,16.118,6.0039,0,2.0,0,0,0,279.2313000000001,26.0567,0,133.14519999999996,0.05755359410206253,0.5444570002055116,0.0,0.0,0.001058139534883721,0.044570190274841444,0.0,0.00846046511627907,0.0,0.1252558139534884,0.2705516913319239,1.0875632135306565,0.748022515856236,1.6679121564482033,0.05816945031712472,0.500173044397463,0.10020961945031712,1.1604849894291767,4.655173678646947,0.02009915433403806,0.059409830866807636,0.05197441860465117,0.059409830866807636,0.0,0.5598519027484145,4.655173678646947,0.5598519027484145,0.0021141649048625794,0.0,0.026486997885835094,0.0,0.0,0.0,0.0010570824524312897,0.017038054968287523,0.017038054968287523,0.0063466173361522195,0.0,0.0021141649048625794,0.0,0.0,0.0,0.0,0.17640549682875262,0.2951705073995773,0.027544080338266386,0.0,0.1407454545454545,9.997807822410095,0,0,1.001,0,8.0036,0,1028.834800000001,707.6292999999993,1577.8449000000003,55.02829999999999,473.1637,94.7983,1097.8188000000011,4403.794300000012,19.013800000000003,56.201700000000024,49.16780000000001,56.201700000000024,0,529.6199,4403.794300000012,529.6199,2.0,0,25.0567,0,0,0,1.0,16.118,16.118,6.0039,0,2.0,0,0,0,279.2313000000001,26.0567,0,133.14519999999996,9.973008773781409,94.34466299997213,0.0,0.5482241014807551,5.186200000007943
Head R1,13,DLSS,1.7687135738831643,0.9363896907216492,0.7325285223367698,0.14095670103092778,1.3769709621993116,3.0803831615120267,7.561670790377997,0.3993757731958763,1.0976103092783505,0.15871288659793814,0.8732000150212116,True,17.173,58.2,582,12.636,28.1265,0.0,0.0,0.006875085910652921,0.8024506872852235,0.0,0.008593298969072164,0.0,0.2823273195876289,0.25824793814432995,2.240503951890037,1.5200850515463906,8.413411683848794,0.055013230240549826,4.470632474226803,0.1760276632302406,5.70179862542955,23.634202405498208,0.013752061855670104,0.14615738831615122,0.12727594501718215,0.14615738831615122,0.0,0.46518762886597936,23.634202405498208,0.4600317869415808,0.0,0.0,0.003442439862542955,0.0,0.0,0.0,0.005153092783505155,0.01721168384879725,0.01721168384879725,0.010324398625429554,0.0017183848797250858,0.005169415807560137,0.0,0.0,0.0,0.0,3.4035517182130564,0.318006701030928,0.00859553264604811,0.0,0.14095670103092778,46.22542714776626,0,0,4.0013,0,5.0013,0,1303.9733000000015,884.6894999999994,4896.605599999998,32.0177,2601.908099999999,102.44810000000003,3318.4467999999983,13755.105799999958,8.0037,85.06360000000001,74.0746,85.06360000000001,0,270.7392,13755.105799999958,267.73850000000004,0,0,2.0035,0,0,0,2.9991,10.017199999999999,10.017199999999999,6.008800000000001,1.0001,3.0086,0,0,0,185.0799000000001,5.0026,0,82.03679999999997,0.046742096239202516,0.27203900011215865,0.0,0.0,0.006875085910652921,0.1481479381443299,0.0,0.008593298969072164,0.0,0.09639948453608245,0.25824793814432995,2.207507216494848,1.5114939862542944,2.36346030927835,0.055013230240549826,0.6881587628865974,0.1571273195876289,1.7728981099656367,8.003546735395199,0.013752061855670104,0.14615738831615122,0.12727594501718215,0.14615738831615122,0.0,0.46518762886597936,8.003546735395199,0.4600317869415808,0.0,0.0,0.003442439862542955,0.0,0.0,0.0,0.005153092783505155,0.01721168384879725,0.01721168384879725,0.010324398625429554,0.0017183848797250858,0.005169415807560137,0.0,0.0,0.0,0.0,0.5666582474226805,0.318006701030928,0.00859553264604811,0.0,0.14095670103092778,16.772957731958726,0,0,4.0013,0,5.0013,0,1284.7692000000015,879.6894999999994,1375.5338999999997,32.0177,400.5083999999997,91.44810000000003,1031.8267000000005,4658.064200000006,8.0037,85.06360000000001,74.0746,85.06360000000001,0,270.7392,4658.064200000006,267.73850000000004,0,0,2.0035,0,0,0,2.9991,10.017199999999999,10.017199999999999,6.008800000000001,1.0001,3.0086,0,0,0,185.0799000000001,5.0026,0,82.03679999999997,16.710483333337297,97.25501300002307,0.0,0.42640549828436247,2.4816800000149897
Head R2,08,DLAA,1.7845586666666668,0.7555333333333331,0.5872041666666664,0.13517649999999995,0.7169808333333328,0.8359981666666665,6.219575499999996,3.6140006666666658,,0.181786,0.10160000088399102,True,5.054,60.0,600,10.049,45.3376,0.0,0.0,0.0,0.0133345,0.0,0.0,0.006669499999999999,0.5258186666666665,0.0,1.7032875,1.4113396666666675,19.875418166666705,0.050138499999999996,4.034270666666665,0.13209916666666668,5.471269166666666,12.541003333333327,0.02529733333333333,0.1085515,0.09187199999999998,0.1085515,0.0,0.11059250000000001,12.541003333333327,0.11059250000000001,0.0,0.0,0.05009016666666666,0.0,0.0,0.0,0.0,0.010033333333333333,0.013373333333333333,0.0050165,0.0,0.005026833333333334,0.0,0.0,0.0,0.07667483333333333,0.0,0.0,0.05009016666666666,0.0,0.13517649999999995,45.24412349999995,0,0,0,0,0,4.0017,1021.9725000000001,846.8038000000005,11925.250900000023,30.083099999999998,2420.5623999999993,79.2595,3282.7614999999996,7524.601999999996,15.178399999999998,65.1309,55.12319999999999,65.1309,0,66.3555,7524.601999999996,66.3555,0,0,30.054099999999995,0,0,0,0,6.0200000000000005,8.024,3.0099,0,3.0161000000000002,0,0,0,0,30.054099999999995,0,81.10589999999996,0.09658500000156778,0.5795100000094067,0.0,0.0,0.0,0.005001166666666667,0.0,0.0,0.006669499999999999,0.0,0.0,1.661219166666667,1.3978918333333343,1.481963833333333,0.050138499999999996,0.5713693333333335,0.1254325,1.603414333333333,6.578103166666672,0.023630666666666668,0.1085515,0.09187199999999998,0.1085515,0.0,0.11059250000000001,6.578103166666672,0.11059250000000001,0.0,0.0,0.05009016666666666,0.0,0.0,0.0,0.0,0.010033333333333333,0.013373333333333333,0.0050165,0.0,0.005026833333333334,0.0,0.0,0.0,0.04500816666666666,0.0,0.0,0.05009016666666666,0.0,0.13517649999999995,13.49316333333333,0,0,0,0,0,4.0017,996.7315000000001,838.7351000000006,889.1782999999998,30.083099999999998,342.8216000000001,75.2595,962.0485999999999,3946.861900000003,14.1784,65.1309,55.12319999999999,65.1309,0,66.3555,3946.861900000003,66.3555,0,0,30.054099999999995,0,0,0,0,6.0200000000000005,8.024,3.0099,0,3.0161000000000002,0,0,0,0,30.054099999999995,0,81.10589999999996,13.456280999999587,80.73768599999752,0.0,3.1139700000003185,18.683820000001912
Head R2,09,DLAA,1.0233932432432442,0.5778399999999998,0.41705216216216234,0.14600081081081076,0.269113108108108,0.5338385135135136,4.4559437837837965,3.520074729729734,,0.20813391891891894,1.6277000020127161,True,5.493,74.0,740,9.029,35.1952,0.0,0.0,0.0013514864864864866,0.005405405405405406,0.0,0.0,0.005405270270270271,1.0587736486486488,0.0,1.2510718918918895,1.211072837837838,7.577900540540545,0.04866121621621622,4.589652837837838,0.13797445945945944,6.148199459459467,8.599688378378382,0.022976891891891886,0.09741851351351355,0.08660297297297297,0.09741851351351355,0.0,1.5328837837837836,8.599688378378382,1.5288287837837835,0.002704324324324324,0.0,0.05626378378378378,0.0,0.0,0.0,0.005407702702702704,0.016385810810810808,0.016385810810810808,0.009627432432432432,0.0013522972972972972,0.0013547297297297296,0.0,0.0,0.0,0.0,0.01487162162162162,0.0,0.06167148648648648,0.0,0.14600081081081076,29.587198513513464,0,0,1.0001,0,0,3.9999000000000002,925.7931999999983,896.1939,5607.646400000003,36.0093,3396.3431,102.10109999999999,4549.667600000005,6363.769400000002,17.002899999999997,72.08970000000002,64.08619999999999,72.08970000000002,0,1134.3339999999998,6363.769400000002,1131.3332999999998,2.0012,0,41.6352,0,0,0,4.0017000000000005,12.125499999999999,12.125499999999999,7.1243,1.0007,1.0025,0,0,0,0,45.6369,0,108.04059999999997,0.0758544594570419,0.5613229999821101,0.0,0.0,0.0013514864864864866,0.0,0.0,0.0,0.005405270270270271,0.0,0.0,1.2416124324324302,1.200262027027027,1.695245135135135,0.04866121621621622,1.562539999999999,0.1339204054054054,1.4092756756756772,3.5105293243243296,0.020274189189189187,0.09741851351351355,0.08660297297297297,0.09741851351351355,0.0,1.5328837837837836,3.5105293243243296,1.5288287837837835,0.002704324324324324,0.0,0.05626378378378378,0.0,0.0,0.0,0.005407702702702704,0.016385810810810808,0.016385810810810808,0.009627432432432432,0.0013522972972972972,0.0013547297297297296,0.0,0.0,0.0,0.0,0.0,0.0,0.06167148648648648,0.0,0.14600081081081076,10.82232040540542,0,0,1.0001,0,0,3.9999000000000002,918.7931999999984,888.1939,1254.4814,36.0093,1156.2795999999992,99.10109999999999,1042.8640000000012,2597.791700000004,15.002899999999999,72.08970000000002,64.08619999999999,72.08970000000002,0,1134.3339999999998,2597.791700000004,1131.3332999999998,2.0012,0,41.6352,0,0,0,4.0017000000000005,12.125499999999999,12.125499999999999,7.1243,1.0007,1.0025,0,0,0,0,45.6369,0,108.04059999999997,10.825115945949436,80.10585800002583,0.0,2.614742702704351,19.349096000012196
Head R2,10,DLAA,1.2582354999999996,0.5021623333333327,0.4804116666666667,0.11837,0.3202825000000001,0.4703683333333332,4.7563091666666635,3.580426833333338,,0.13855833333333334,0.10480002042095293,True,3.032,60.0,600,9.683,26.0563,0.0,0.0,0.0016668333333333333,0.0,0.0,0.0,0.0066658333333333335,0.6726060000000001,0.0,1.363803833333334,1.0781584999999998,6.503041333333335,0.045017333333333326,3.4057133333333356,0.100069,4.830776166666666,8.242928499999989,0.02667566666666667,0.12506116666666664,0.10837699999999999,0.12506116666666664,0.0,0.12804516666666668,8.242928499999989,0.12804516666666668,0.0,0.0,0.04670016666666667,0.0,0.0,0.0,0.0,0.0133445,0.016677833333333333,0.008339000000000001,0.0016666666666666668,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.04670016666666667,0.0,0.11837,25.596183666666686,0,0,1.0001,0,0,3.9995000000000003,818.2823000000004,646.8950999999998,3901.824800000001,27.010399999999997,2043.4280000000015,60.0414,2898.4656999999997,4945.757099999993,16.0054,75.03669999999998,65.02619999999999,75.03669999999998,0,76.8271,4945.757099999993,76.8271,0,0,28.0201,0,0,0,0,8.0067,10.006699999999999,5.0034,1.0,4.0,0,0,0,0,28.0201,0,71.022,0.0549483333654166,0.3296900001924996,0.0,0.0,0.0016668333333333333,0.0,0.0,0.0,0.0066658333333333335,0.0,0.0,1.3420416666666675,1.0664236666666664,1.3670156666666653,0.045017333333333326,0.4128586666666664,0.09673566666666668,1.3073956666666675,4.271670833333331,0.025009000000000003,0.12506116666666664,0.10837699999999999,0.12506116666666664,0.0,0.12804516666666668,4.271670833333331,0.12804516666666668,0.0,0.0,0.04670016666666667,0.0,0.0,0.0,0.0,0.0133445,0.016677833333333333,0.008339000000000001,0.0016666666666666668,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.04670016666666667,0.0,0.11837,9.934168166666671,0,0,1.0001,0,0,3.9995000000000003,805.2250000000005,639.8541999999999,820.2093999999992,27.010399999999997,247.7151999999998,58.0414,784.4374000000005,2563.0024999999982,15.005400000000002,75.03669999999998,65.02619999999999,75.03669999999998,0,76.8271,2563.0024999999982,76.8271,0,0,28.0201,0,0,0,0,8.0067,10.006699999999999,5.0034,1.0,4.0,0,0,0,0,28.0201,0,71.022,9.92640349999748,59.55842099998488,0.0,6.685489500004469,40.11293700002682
